id,name,fed,sex,title,wtit,bday,gmYear,deceased,deathYear,revoked,revokedYear,revokedReason,birthCountry,birthCity,fedHistory,photo,photoSource,bio,bioSource,chesscom,chesscomPlayer,lichess,chessgames,website,x,instagram,youtube,twitch,facebook
14107090,"Volokitin, Andrei",UKR,M,GM,,1986,2001,false,,false,,,UKR,Lviv,UKR,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Volokitin_Andrei_%2829957897030%29_%28cropped%29.jpg/250px-Volokitin_Andrei_%2829957897030%29_%28cropped%29.jpg,,,,,andrei-volokitin,,49244,,,,,,
311111,"Volosin, Leon",CZE,M,GM,,1964,2003,false,,false,,,RUS,Kazan,CZE,,,,,,leonid-voloshin,,29151,,,,,,
4115031,"Volzhin, Alexander",RUS,M,GM,,1971,1997,false,,false,,,RUS,Makhachkala,RUS,,,,,,alexander-volzhin,,27721,,,,,,
4121341,"Vorobiov, Evgeny E.",RUS,M,GM,,1976,2000,false,,false,,,RUS,,RUS,,,,,,evgeny-e-vorobiov,,49687,,,,,,
14116367,"Vorontsov, Pavlo",UKR,M,GM,,1998,2017,false,,false,,,UKR,Kyiv,UKR,,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,PVorontsov,pavel-vorontsov,Pavel-Vorontsov,118140,,,,,,
4103009,"Vorotnikov, Vladislav V",RUS,M,GM,,1947,2005,false,,false,,,RUS,Leningrad,RUS,,,,,,vladislav-v-vorotnikov,,102929,,,,,,
300535,"Votava, Jan",CZE,M,GM,,1974,1999,false,,false,,,CZE,,CZE,,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,,jan-votava,,19782,,,,,,
14114470,"Vovk, Andriy",UKR,M,GM,,1991,2009,false,,false,,,UKR,Lviv,UKR,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Andrey_Vovk_2013.jpg/250px-Andrey_Vovk_2013.jpg,,,,VovAn1991,andrey-vovk,,99223,,,,,,
14113171,"Vovk, Yuri",UKR,M,GM,,1988,2008,false,,false,,,UKR,Lviv,UKR,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Vovk_Yuri.JPG/250px-Vovk_Yuri.JPG,,,,vovkcoach,yuri-vovk,,98711,,,,,,
1048333,"Vrolijk, Liam",NED,M,GM,,2002,2022,false,,false,,,NED,Capelle aan den IJssel,NED,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/LiamVrolijk2023.jpg/250px-LiamVrolijk2023.jpg,,,,,liam-vrolijk,GekkeLeon,158069,,,,,,
922277,"Vuckovic, Bojan",SRB,M,GM,,1980,2001,false,,false,,,SRB,Belgrade,SRB,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Vuckovic_bojan_20081120_olympiade_dresden.jpg/250px-Vuckovic_bojan_20081120_olympiade_dresden.jpg,,,,,bojan-vuckovic,,52149,,,,,,
900273,"Vukic, Milan",BIH,M,GM,,1942,1975,false,,false,,,BIH,Sanski Most,BIH,,,,,,milan-vukic,,14954,,,,,,
4104307,"Vul, Arkadi Eremeevich",RUS,M,GM,,1953,2003,false,,false,,,RUS,,RUS,,,,,,arkadi-eremeevich-vul,,33713,,,,,,
14103516,"Vysochin, Spartak",UKR,M,GM,,1975,2001,false,,false,,,UKR,Kyiv,UKR,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Spartak_Vysochin_2010_%28cropped%29.JPG/250px-Spartak_Vysochin_2010_%28cropped%29.JPG,,,,Spartakus1975,spartak-vysochin,,39808,,,,,,
4100190,"Vyzmanavin, Alexey",RUS,M,GM,,1960,1989,true,2000,false,,,RUS,Moscow,RUS,,,,,,,,,,,,,,
415804,"Wadsworth, Matthew J",ENG,M,GM,,2000,2025,false,,false,,,ENG,Ascot,ENG,,,,,wadsy27,matthew-j-wadsworth,,138948,,,,,,
24650684,"Wagner, Dennis",GER,M,GM,,1997,2015,false,,false,,,GER,Kassel,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/DennisWagner23a.jpg/250px-DennisWagner23a.jpg,,,,chessdjw,dennis-wagner,Invictus_2015,129294,,,,,,
7100019,"Wahjuwidajat, Utut Adianto",INA,M,GM,,1965,1986,false,,false,,,INA,Jakarta,INA,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/KPU_Utut_Adianto.jpg/250px-KPU_Utut_Adianto.jpg,,,,,utut-adianto,,16249,,,,,,
4600070,"Wahls, Matthias",GER,M,GM,,1968,1989,false,,false,,,GER,Hamburg,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Matthias_Wahls_20200301_Seminar_%28cropped%29.jpg/250px-Matthias_Wahls_20200301_Seminar_%28cropped%29.jpg,,,,,matthias-wahls,,22720,,,,,,
8603189,"Wan, Yunguo",CHN,M,GM,,1990,2016,false,,false,,,CHN,Shandong,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Wan_Yunguo_Barcelona_2016.jpg/250px-Wan_Yunguo_Barcelona_2016.jpg,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,tk161,wan-yunguo,,114771,,,,,,
8602883,"Wang, Hao",CHN,M,GM,,1989,2005,false,,false,,,CHN,Harbin,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Hao%2CWang_2018_Karlsruhe.jpg/250px-Hao%2CWang_2018_Karlsruhe.jpg,,,,Aoitsukibluemoon,wang-hao,,78863,,,,,,
8601003,"Wang, Rui",CHN,M,GM,,1978,2009,false,,false,,,CHN,Hebei,CHN,,,,,,wang-rui,,47323,,,,,,
8601429,"Wang, Yue",CHN,M,GM,,1987,2004,false,,false,,,CHN,Taiyuan,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Wang_Yue_%28chess%29_%28cropped%29.jpg/250px-Wang_Yue_%28chess%29_%28cropped%29.jpg,,,,chesswy,wang-yue,,52672,,,,,,
8600023,"Wang, Zili",CHN,M,GM,,1968,1995,false,,false,,,CHN,,CHN,,,,,,wang-zili,,10839,,,,,,
1124552,"Warakomski, Tomasz",POL,M,GM,,1989,2017,false,,false,,,POL,Suwałki,POL,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/2022-Tomasz-Warakomski.JPG/250px-2022-Tomasz-Warakomski.JPG,,,,Wraku89,tomasz-warakomski,,54714,,,,,,
400203,"Ward, Chris G",ENG,M,GM,,1968,1996,false,,false,,,ENG,London,ENG,,,,,,chris-g-ward,,14224,,,,,,
1048104,"Warmerdam, Max",NED,M,GM,,2000,2021,false,,false,,,NED,Tegelen,NED,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Max_Warmerdam_in_2025_%28cropped%29_%28cropped%29.jpg/250px-Max_Warmerdam_in_2025_%28cropped%29_%28cropped%29.jpg,,,,xamax2000,max-warmerdam,xamax2000,157318,,max_warmerdam,,,,
400157,"Watson, William N",ENG,M,GM,,1962,1990,false,,false,,,IRQ,Baghdad,ENG,,,,,,william-n-watson,,13958,,,,,,
1700073,"Wedberg, Tom",SWE,M,GM,,1953,1990,false,,false,,,SWE,Stockholm,SWE,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Tom_Wedberg_1984.jpg/250px-Tom_Wedberg_1984.jpg,,,,WasaWarrior1,tom-wedberg,,14340,,,,,,
8603405,"Wei, Yi",CHN,M,GM,,1999,2013,false,,false,,,CHN,Wuxi,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Wei_Yi_in_2025_%28cropped%29.jpg/250px-Wei_Yi_in_2025_%28cropped%29.jpg,,,,LOVEVAE,wei-yi,,130615,,,,,,
400327,"Wells, Peter K",ENG,M,GM,,1965,1994,false,,false,,,ENG,Portsmouth,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/London_Chess_Classic_2016_Day8-10_%2831500186320%29.jpg/250px-London_Chess_Classic_2016_Day8-10_%2831500186320%29.jpg,,,,,peter-k-wells,,13896,,,,,,
8602956,"Wen, Yang",CHN,M,GM,,1988,2008,false,,false,,,CHN,Shandong,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Wen_Yang.jpg/250px-Wen_Yang.jpg,,,,BabeGroot,wen-yang,,52646,,,,,,
1006088,"Werle, Jan",NED,M,GM,,1984,2006,false,,false,,,NED,Warnsveld,NED,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Werle%2CJan_2019_Karlsruhe.jpg/250px-Werle%2CJan_2019_Karlsruhe.jpg,,,,janwerle,jan-werle,,41010,,,,,,
1701754,"Westerberg, Jonathan",SWE,M,GM,,1994,2021,false,,false,,,SWE,,SWE,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Jonathan_Westerberg-2016_%28cropped%29.jpg/250px-Jonathan_Westerberg-2016_%28cropped%29.jpg,,,,jonathanwesterberg,jonathan-westerberg,,141599,,,,,,
500020,"Westerinen, Heikki M.J.",FIN,M,GM,,1944,1975,false,,false,,,FIN,Helsinki,FIN,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Westerinen%2CHeikki_1987_Altensteig.jpeg/250px-Westerinen%2CHeikki_1987_Altensteig.jpeg,,,,,heikki-m-j-westerinen,,79807,,,,,,
1133950,"Wieczorek, Oskar",POL,M,GM,,1994,2019,false,,false,,,POL,Wrocław,POL,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/2021-Oskar-Wieczorek_%28cropped%29.JPG/250px-2021-Oskar-Wieczorek_%28cropped%29.JPG,,,,oskariot,oskar-wieczorek,Midnight_Chess,117701,,,,,,
2000130,"Wilder, Michael",USA,M,GM,,1962,1988,false,,false,,,USA,Philadelphia,USA,,,,,,michael-wilder,,15434,,,,,,
404454,"Williams, Simon K",ENG,M,GM,,1979,2008,false,,false,,,ENG,Guildford,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Simon_Williams_%28born_1979%29_-_Flickr_image_31063871063.jpg/250px-Simon_Williams_%28born_1979%29_-_Flickr_image_31063871063.jpg,,,,Ginger_GM,simon-williams,,48986,,ginger_gm,ginger__gm,,,
200018,"Winants, Luc",BEL,M,GM,,1963,1998,true,2023,false,,,BEL,Brussels,BEL,,,,,,,,,,,,,,
615013,"Wirig, Anthony",FRA,M,GM,,1983,2011,false,,false,,,FRA,Thionville,FRA,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Wirig%2CAnthony_2016_Baden-Baden.jpeg/250px-Wirig%2CAnthony_2016_Baden-Baden.jpeg,,,,AnthonyWirig,anthony-wirig,,50661,,,,,,
1118358,"Wojtaszek, Radoslaw",POL,M,GM,,1987,2005,false,,false,,,POL,Elbląg,POL,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/RadoslawWojtasek23a.jpg/250px-RadoslawWojtasek23a.jpg,,,,Radzio1987,radoslaw-wojtaszek,,54492,,Radek_Wojtaszek,,,,
1100025,"Wojtkiewicz, Aleksander",POL,M,GM,,1963,1990,true,2006,false,,,LAT,Riga,POL|USA|POL,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Aleksander_Wojtkiewicz_2005.jpg/250px-Aleksander_Wojtkiewicz_2005.jpg,,,,,,,,,,,,,
2000148,"Wolff, Patrick G",USA,M,GM,,1968,1990,false,,false,,,USA,New York City,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/WolffDailey1992.JPG/250px-WolffDailey1992.JPG,,,,PGW-in-SF,patrick-wolff,,15542,,,,,,
4611390,"Womacka, Mathias",GER,M,GM,,1966,2010,false,,false,,,GER,Karl-Marx-Stadt,GER,,,,,MathiasWomacka,mathias-womacka,,24662,,,,,,
5800030,"Wong, Meng Kong",SGP,M,GM,,1963,1999,false,,false,,,SGP,Singapore,SGP,,,,,,wong-meng-kong,,88773,,,,,,
30953499,"Woodward, Andy",USA,M,GM,,2010,2024,false,,false,,,USA,,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/TataSteelChess2026-10_%28cropped%29.jpg/250px-TataSteelChess2026-10_%28cropped%29.jpg,,Andy Austin Woodward is an American chess grandmaster and prodigy.,https://en.wikipedia.org/wiki/Andy_Woodward_(chess_player),,andy-woodward,,164321,,,,,,
5800714,"Wu, Shaobin",SGP,M,GM,,1969,1998,false,,false,,,SGP,,SGP,,,,,,wu-shaobin,,10838,,,,,,
8600716,"Wu, Wenjin",CHN,M,GM,,1976,2000,false,,false,,,CHN,,CHN,,,,,,wu-wenjin,,47218,,,,,,
8622388,"Xiao, Tong(QD)",CHN,M,GM,,2008,2024,false,,false,,,CHN,,CHN,,,,,xiaotong2008,tong-xiao,,199785,,,,,,
8600147,"Xie, Jun",CHN,F,GM,WIM,1970,1993,false,,false,,,CHN,Baoding,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Xie_Jun_1993.jpg/250px-Xie_Jun_1993.jpg,,,,,xie-jun,,11045,,,,,,
2047640,"Xiong, Jeffery",USA,M,GM,,2000,2015,false,,false,,,USA,Plano,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/JefferyXiong23a.jpg/250px-JefferyXiong23a.jpg,,,,,jeffery-xiong,,139955,,,,,,
8603693,"Xiu, Deshun",CHN,M,GM,,1989,2011,false,,false,,,CHN,Qingdao,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Xiu_Deshun.jpg/250px-Xiu_Deshun.jpg,,,,,xiu-deshun,,98958,,,,,,
8600031,"Xu, Jun",CHN,M,GM,,1962,1994,false,,false,,,CHN,Suzhou,CHN,,,,,,xu-jun,,28330,,,,,,
8608288,"Xu, Xiangyu",CHN,M,GM,,1999,2017,false,,false,,,CHN,Taiyuan,CHN,,,,,xxysoul6,xu-xiangyu,,145638,,,,,,
8605564,"Xu, Yi",CHN,M,GM,,1998,2019,false,,false,,,CHN,Shanghai,CHN,,,,,ActorXu,xu-yi,,134924,,,,,,
8604940,"Xu, Yinglun",CHN,M,GM,,1996,2017,false,,false,,,CHN,Harbin,CHN,,,,,,xu-yinglun,,149137,,,,,,
8600635,"Xu, Yuhua",CHN,F,GM,WGM,1976,2007,false,,false,,,CHN,Jinhua,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Xu_Yuhua_2008.jpg/250px-Xu_Yuhua_2008.jpg,,,,,xu-yuhua,,49535,,,,,,
8611572,"Xu, Zhihang",CHN,M,GM,,2001,2026,false,,false,,,,,CHN,,,Xu Zhihang is a Chinese chess grandmaster.,https://en.wikipedia.org/wiki/Xu_Zhihang,Floatingdream1,zhihang-xu,,158720,,,,,,
8625492,"Xue, Haowen",CHN,M,GM,,2008,2025,false,,false,,,CHN,,CHN,,,,,,,Dr_Tiger,,,,,,,
4113632,"Yagupov, Igor",RUS,M,GM,,1965,2003,false,,false,,,RUS,Tula,RUS,,,,,,igor-iagoupov,,18309,,,,,,yagu.igor
4100654,"Yakovich, Yuri",RUS,M,GM,,1962,1990,false,,false,,,RUS,Kuybyshev,RUS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Yuri_Yakovich_2012.jpg/250px-Yuri_Yakovich_2012.jpg,,,,Yuri202062,yuri-yakovich,,15942,,,,,,
14203987,"Yakubboev, Nodirbek",UZB,M,GM,,2002,2019,false,,false,,,UZB,,UZB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Nodirbek_Yakkuboev_at_UzChess_Cup_2026.jpg/250px-Nodirbek_Yakkuboev_at_UzChess_Cup_2026.jpg,,,,hanzo_hasashi1,nodirbek-yakubboev,,154820,,NodirbekYakubb1,nodirbekyakubboev,,,NodirbekYakubboev
4102622,"Yandemirov, Valeri",RUS,M,GM,,1963,1997,true,2017,false,,,RUS,Kazan,RUS,,,,,,,,,,,,,,
2029111,"Yang, Darwin",USA,M,GM,,1996,2016,false,,false,,,USA,Dallas,USA,,,,,SMTheWeirdOne,darwin-yang,,109874,,,,,,
8604398,"Yang, Kaiqi",CAN,M,GM,,1988,2019,false,,false,,,CAN,Heilongjiang,CHN|CAN,,,,,yobdc,yang-kaiqi,,118902,https://kaiqichess.ca/,,,UCHwBMRq2Am9Tm3_aFW5mqqg,,
24684074,"Yankelevich, Lev",GER,M,GM,,1997,2022,false,,false,,,IRI,"Kasan, Iran",GER,,,,,Kazan28,lev-yankelevich,,139521,,,,,,
2600080,"Yanofsky, Daniel",CAN,M,GM,,1925,1964,true,2000,false,,,UKR,Brody,CAN,,,,,,,,,,,,,,
8600040,"Ye, Jiangchuan",CHN,M,GM,,1960,1993,false,,false,,,CHN,Shanxi,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Ye_Jiangchuan.jpg/250px-Ye_Jiangchuan.jpg,,,,,jiangchuan-ye,,10758,,,,,,
8600015,"Ye, Rongguang",CHN,M,GM,,1963,1990,false,,false,,,CHN,Wenzhou,CHN,,,,,,ye-rongguang,,13985,,,,,,
13300520,"Yegiazarian, Arsen",ARM,M,GM,,1970,2001,true,2020,false,,,ARM,Yerevan,ARM,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Arsen_Yegiazarian_Yerevan_2013_%28cropped%29.jpg/250px-Arsen_Yegiazarian_Yerevan_2013_%28cropped%29.jpg,,,,,,,,,,,,,
4113217,"Yemelin, Vasily",RUS,M,GM,,1976,1994,false,,false,,,RUS,Leningrad,RUS,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Yemelin%2CVasily_2011_Deizisau-a.JPG/250px-Yemelin%2CVasily_2011_Deizisau-a.JPG,,,,,vasily-yemelin,,24781,,,,,,
5702895,"Yeoh, Li Tian",MAS,M,GM,,1999,2025,false,,false,,,MAS,,MAS,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Yeoh_Li_Tian_WTRBCC2026_R9.jpg/3840px-Yeoh_Li_Tian_WTRBCC2026_R9.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail,https://en.wikipedia.org/wiki/Yeoh_Li_Tian,Yeoh Li Tian is a Malaysian chess grandmaster (GM) and a two-time Malaysian Chess Champion. He is the first Malaysian chess player to earn the Grandmaster title.,https://en.wikipedia.org/wiki/Yeoh_Li_Tian,,yeoh-li-tian,,140133,,,,,,
2005492,"Yermolinsky, Alex",USA,M,GM,,1958,1992,false,,false,,,RUS,Leningrad,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Yermo0301_040.jpg/250px-Yermo0301_040.jpg,,,,AlexYermo,alex-yermolinsky,,12166,,,,,,
4126378,"Yevseev, Denis",RUS,M,GM,,1973,2003,false,,false,,,RUS,Murmansk,RUS,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Denis_Yevseev.jpg/250px-Denis_Yevseev.jpg,,,,,denis-yevseev,,49678,,,,,,
6302718,"Yilmaz, Mustafa",TUR,M,GM,,1992,2012,false,,false,,,TUR,Kastamonu,TUR,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/MustafaYilmaz23.jpg/250px-MustafaYilmaz23.jpg,,Mustafa Yılmaz is a Turkish chess player who received the FIDE title of Grandmaster (GM) in September 2012. He is a three-time Turkish Chess Champion.,https://en.wikipedia.org/wiki/Mustafa_Y%C4%B1lmaz,Chopper1905,mustafa-yilmaz,Chopper1905,118208,,,gmmustafayilmaz,,,
6305962,"Yilmazyerli, Mert",TUR,M,GM,,1992,2022,false,,false,,,TUR,Bornova,TUR,,,,,,mert-yilmazyerli,,113244,,,,,,
30909694,"Yoo, Christopher Woojin",USA,M,GM,,2006,2022,false,,false,,,USA,"Fremont, California",USA,,,,,ChristopherYoo,christopher-yoo,,156262,,,,,,
500011,"Yrjola, Jouni",FIN,M,GM,,1959,1990,false,,false,,,FIN,Vilppula,FIN,,,,,,jouni-yrjola,,27442,,,,,,
8603090,"Yu, Ruiyuan",CHN,M,GM,,1991,2012,false,,false,,,CHN,Guangdong,CHN,,,,,duanlian,yu-ruiyuan,,52669,,,,,,
8600660,"Yu, Shaoteng",CHN,M,GM,,1979,2004,false,,false,,,CHN,Guangzhou,CHN,,,,,,yu-shaoteng,,47180,,,,,,
8603820,"Yu, Yangyi",CHN,M,GM,,1994,2009,false,,false,,,CHN,Hubei,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Yu_Yangyi_taqdirlsh_marosimida_%28cropped%29.jpg/250px-Yu_Yangyi_taqdirlsh_marosimida_%28cropped%29.jpg,,,,chesspanda123,yu-yangyi,,112240,,,,,,
2802341,"Yudasin, Leonid",ISR,M,GM,,1959,1990,false,,false,,,RUS,Leningrad,ISR,https://upload.wikimedia.org/wikipedia/commons/7/73/Judassin_Leonid_Grigorjewitsch.jpg,,,,besmall,leonid-yudasin,,21620,,,,,,
4159659,"Yudin, Sergei",RUS,M,GM,,1986,2009,false,,false,,,RUS,Novosibirsk,RUS,,,,,dhoine,sergei-yudin,dhoine98,50304,,,,,,
24131423,"Yuffa, Daniil",ESP,M,GM,,1997,2016,false,,false,,,RUS,Tyumen,RUS|ESP,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/2019-Daniil-Yuffa.JPG/250px-2019-Daniil-Yuffa.JPG,,,,danyuffa,daniil-yuffa,,117642,,,,,,
13800019,"Yurtaev, Leonid",KGZ,M,GM,,1959,1996,true,2011,false,,,KGZ,Frunze,KGZ,,,,,,,,17121,,,,,,
4131606,"Zablotsky, Sergei",RUS,M,GM,,1982,2010,false,,false,,,RUS,Krasnoyarsk,RUS,,,,,Zablotsky,sergei-zablotsky,,50336,,,,,,
12800120,"Zagorskis, Darius",LTU,M,GM,,1969,2013,false,,false,,,LTU,Kaunas,LTU,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Zagorskis_darius_20081120_olympiade_dresden.jpg/250px-Zagorskis_darius_20081120_olympiade_dresden.jpg,,,,,darius-zagorskis,,26336,,,,,,
14200040,"Zagrebelny, Sergey",UZB,M,GM,,1965,1993,false,,false,,,UZB,,UZB,,,,,,sergey-zagrebelny,,18891,,,,,,
5500796,"Zaibi, Amir",TUN,M,GM,,1988,2020,false,,false,,,TUN,,TUN,,,,,amir-zaibi,amir-zaibi,,140137,,,,,,
13600109,"Zaichik, Gennadi",USA,M,GM,,1957,1984,false,,false,,,GEO,Tbilisi,GEO|USA,,,,,,gennadi-zaichik,,15709,,,,,,
4164490,"Zaitsev, Alexander",RUS,M,GM,,1985,2017,false,,false,,,RUS,Tula,RUS,,,,,,alexander-zaitsev,,67110,,,,,,
W7285256,"Zaitsev, Alexander",URS,M,GM,,1935,,true,1971,false,,,RUS,Vladivostok,URS,,,,,,,,,,,,,,
4103017,"Zaitsev, Igor A",RUS,M,GM,,1937,1976,false,,false,,,RUS,Ramenskoye,RUS,,,,,,igor-a-zaitsev,,18985,,,,,,
14500450,"Zaja, Ivan",CRO,M,GM,,1965,2001,false,,false,,,CRO,Aržano,CRO,,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,,ivan-zaja,,49165,,,,,,
912336,"Zajic, Milan",SRB,M,GM,,1999,2016,false,,false,,,SRB,Kruševac,SRB,,,,,MilanZajic,milan-zajic,,140031,,,,,,
4107969,"Zakharevich, Igor",RUS,M,GM,,1963,2000,true,2008,false,,,RUS,,RUS,,,,,,,,,,,,,,
4115333,"Zakhartsov, Viacheslav V.",FID,M,GM,,1968,2007,false,,false,,,RUS,Omsk,RUS|FID,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Viacheslav_Zakhartsov_2009.jpg/250px-Viacheslav_Zakhartsov_2009.jpg,,,,,viacheslav-v-zakhartsov,,81235,,,,,,
4145097,"Zakhartsov, Vladimir",RUS,M,GM,,1997,2019,false,,false,,,RUS,Rostov-on-Don,RUS,,,,,,vladimir-zakhartsov,,110191,,,,,,
3300200,"Zambrana, Osvaldo",BOL,M,GM,,1981,2007,false,,false,,,BOL,Sucre,BOL,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Zambrana_oswaldo_20081119_olympiade_dresden.jpg/250px-Zambrana_oswaldo_20081119_olympiade_dresden.jpg,,,,locotito77,oswaldo-zambrana,,51311,,,,,,
24101940,"Zanan, Evgeny",ISR,M,GM,,1998,2020,false,,false,,,RUS,Russia,RUS|ISR,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Evgeny_Zanan_at_2017_Andorra_open_%28cropped%29.jpg/250px-Evgeny_Zanan_at_2017_Andorra_open_%28cropped%29.jpg,,,,,evgeny-zanan,Next_Touch,124568,,,,,,evgeny.zanan.9
4400011,"Zapata, Alonso",COL,M,GM,,1958,1984,false,,false,,,COL,Pereira,COL,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Zapata_Alonso.jpg/250px-Zapata_Alonso.jpg,,,,GMazapata,alonso-zapata,,14235,,,,,,
4655192,"Zaragatski, Ilja",GER,M,GM,,1985,2013,false,,false,,,RUS,Leningrad,GER,,,,,IljaZaragatski,ilja-zaragatski,,50223,,IljaZaragatski,,,,
100137,"Zarnicki, Pablo",ARG,M,GM,,1972,1994,false,,false,,,ARG,Bulnes,ARG,,,,,PabloZarnicki,pablo-zarnicki,PabloZarnicki,14586,,,,,,
13000098,Zaw Win Lay,MYA,M,GM,,1963,2000,true,2014,false,,,MYA,Mandalay,MYA,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/%E1%80%80%E1%80%AD%E1%80%AF%E1%80%87%E1%80%B1%E1%80%AC%E1%80%BA%E1%80%9D%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9C%E1%80%B1%E1%80%B8.jpg/250px-%E1%80%80%E1%80%AD%E1%80%AF%E1%80%87%E1%80%B1%E1%80%AC%E1%80%BA%E1%80%9D%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9C%E1%80%B1%E1%80%B8.jpg,,,,,,,,,,,,,
4655060,"Zeitlein, Michael",GER,M,GM,,1947,1987,false,,false,,,BLR,Babruysk,GER,,,,,,michael-zeitlein,,42004,,,,,,
14500310,"Zelcic, Robert",CRO,M,GM,,1965,1997,false,,false,,,CRO,Zagreb,CRO,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Zelcic_Robert.jpg/250px-Zelcic_Robert.jpg,,"The following people have all been grandmasters (GM) of chess. The title has been awarded since 1950 to players who have met the standards required by the sport's governing body, FIDE. Other than world champion, it is the highest title a chess player can attain and is awarded for life, although FIDE regulations allow for the revocation of titles for cheating or fraud.",https://en.wikipedia.org/wiki/List_of_chess_grandmasters,,robert-zelcic,,19797,,,,,,
W1194640,"Zemgalis, Elmārs",LAT,M,GM,,1923,2003,true,2014,false,,,LAT,Riga,LAT,,,,,,,,,,,,,,
